track_id,track_name,artists,artist_ids,album,release_date,popularity,duration_ms,preview_url,spotify_url,mood_label,search_query,tags,source_type,source_id,source_name,data_origin
4GtJCJm4JOyI0RLyh7gQjh,CHIẾC KHĂN GIÓ ẤM (GUANG REMIX),"Orinn, GUANG",08xn7sYY4KworP8Vc3GoiU|5vrXKqUiZLbSZeYNicywAR,CHIẾC KHĂN GIÓ ẤM (GUANG REMIX),2022-11-30,,239920,,https://open.spotify.com/track/4GtJCJm4JOyI0RLyh7gQjh,energetic,cardio hits playlist,"energetic,cardio hits playlist",search,cardio hits playlist,cardio hits playlist,search
1zc0Ggj03UeoCwX5ruuX60,Alaba Trap - Remix,"Yefium, Tommy Tèo, MCK",4iXcj0R7OWbfUHeX4My9fu|6WtisJnVKLAW3IB64hXLLQ|0kRd3ygNZIWHBPFqN1vSFZ,Alaba Trap (Remix),2021-04-07,,151053,,https://open.spotify.com/track/1zc0Ggj03UeoCwX5ruuX60,energetic,cardio hits playlist,"energetic,cardio hits playlist",search,cardio hits playlist,cardio hits playlist,search
4fd2P3xryijcY6UcAGilUL,ikiwo,Michiru Aoyama,75cLQlfceOKJMop2LqS4Fu,Hitotuta,2024,,158000,,https://open.spotify.com/track/4fd2P3xryijcY6UcAGilUL,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
5l2YxpodHIRydtAL0JdXMY,kanjiu,Michiru Aoyama,75cLQlfceOKJMop2LqS4Fu,Hitotuta,2024,,158000,,https://open.spotify.com/track/5l2YxpodHIRydtAL0JdXMY,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0a1DPd1Wain25zOwTAzaxY,nanode,Michiru Aoyama,75cLQlfceOKJMop2LqS4Fu,Hitotuta,2024,,158000,,https://open.spotify.com/track/0a1DPd1Wain25zOwTAzaxY,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
3BN3v3Ip9BWfXa0ADOrypb,omosio,Michiru Aoyama,75cLQlfceOKJMop2LqS4Fu,Hitotuta,2024,,158000,,https://open.spotify.com/track/3BN3v3Ip9BWfXa0ADOrypb,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
3z0wVhnc0btg87V7wru5tU,Dreams Under Storm Clouds,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,82438,,https://open.spotify.com/track/3z0wVhnc0btg87V7wru5tU,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
7e6Ef1ZypE003HADXfTSnK,Out,Rapoon,3rZRPN25ZcxuWzcBPgYPYn,Cut Up. Deconstructing W. S. Burroughs,2024-06-06,,236657,,https://open.spotify.com/track/7e6Ef1ZypE003HADXfTSnK,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
55OTfuAX8OfVbwqR3cXBHC,What if the River Doesn't Know Us,Guthravir,46DtAgZDw4alo7ev7Btw77,"To Enter the Maelstrom, Where the Sun Can Not Reach",2024-05-30,,85670,,https://open.spotify.com/track/55OTfuAX8OfVbwqR3cXBHC,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
1LHODapSN6B785VHGpIgVb,That Road No Longer Exists. The Woods Engulfed it,Guthravir,46DtAgZDw4alo7ev7Btw77,"To Enter the Maelstrom, Where the Sun Can Not Reach",2024-05-30,,265236,,https://open.spotify.com/track/1LHODapSN6B785VHGpIgVb,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
1h9yGLl64FVvPgufiSCmgu,Storm Cloud Lullaby,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,82438,,https://open.spotify.com/track/1h9yGLl64FVvPgufiSCmgu,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
5buJi4JPjeeM6m9El4KtmQ,Nubot - Original Mix,Jens Buchert,6alaxwLNRgI8B82ki2nLMj,"Vida Mediterranea, Cap.7",2024-05-24,,249437,,https://open.spotify.com/track/5buJi4JPjeeM6m9El4KtmQ,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
6eevMzrsWpsjbstzBxl8z7,kareo,Michiru Aoyama,75cLQlfceOKJMop2LqS4Fu,Hitotuta,2024,,158000,,https://open.spotify.com/track/6eevMzrsWpsjbstzBxl8z7,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
6D42Ovk2H4w1sZ4NuYTtKu,Meditate,Liquid Memoirs,4fn4L4XWmzNdkHazpQwIsA,Streaming EDM,2024-03-06,,260648,,https://open.spotify.com/track/6D42Ovk2H4w1sZ4NuYTtKu,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
1ma5OAZ7p5qenaQqfXoJsB,Early Friday,Anton Kubikov,6EFW97xZ8UyegVYNJ2fJtg,Amphora VIII,2024-08-16,,529949,,https://open.spotify.com/track/1ma5OAZ7p5qenaQqfXoJsB,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
67jVtvtVnqGgAjhVcUn2eK,Solidarity Dub,SUBSET,7GmkyfxnMFA1ZSyb87dVNl,Solidarity Soundwaves,2024-02-15,,302667,,https://open.spotify.com/track/67jVtvtVnqGgAjhVcUn2eK,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
15Yow4maL0uDLQDEEQlDpk,Raindrop Respite,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,82438,,https://open.spotify.com/track/15Yow4maL0uDLQDEEQlDpk,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
6X4K1yv6cN9xROSQ5TNniw,Cybernetisation,Cloower Wooma,6oPrFqJ0nhq67xS49Co61B,#INTERNETGHETTO 2024,2024-04-19,,288000,,https://open.spotify.com/track/6X4K1yv6cN9xROSQ5TNniw,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
5XzExKueZy4ybfXAJ24lFO,Hush Now,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,92743,,https://open.spotify.com/track/5XzExKueZy4ybfXAJ24lFO,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
2DSfuQPuDGmLBVx8ridmTA,Dream Away,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,98292,,https://open.spotify.com/track/2DSfuQPuDGmLBVx8ridmTA,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
18pBRg9CAHBuFIvlorQikn,Morning Rain,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,85609,,https://open.spotify.com/track/18pBRg9CAHBuFIvlorQikn,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0IfwQW58hpVk1QOFAO270C,It’s Only Rain,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,88780,,https://open.spotify.com/track/0IfwQW58hpVk1QOFAO270C,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
5e29L3mbUbN697F5LgS2cj,yokuawa,Michiru Aoyama,75cLQlfceOKJMop2LqS4Fu,Hitotuta,2024,,158000,,https://open.spotify.com/track/5e29L3mbUbN697F5LgS2cj,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0vW2wAA1fRW2gd6EmuNoi7,Summer In The City,Ryan Louder,5HPwatSqOTAzNE9NXCgNRB,Playing WIth Fire,2024-08-16,,494000,,https://open.spotify.com/track/0vW2wAA1fRW2gd6EmuNoi7,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0cyARpNwKtoZQCsHoo088K,Salon musique,Maxence Cyrin,3NcPjvA2rp9FPj1JBAXwOS,Propósito de Año Nuevo: Estudiar,2024-01-23,,120406,,https://open.spotify.com/track/0cyARpNwKtoZQCsHoo088K,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
2jaW62tkHY58BWvWfuAvkb,Spanish Fly - Mind Cure Remix,"SeamLess Beat, Mind Cure",5pilFGwQry1KTt31BO5vOA|1TfBi73RcH3kXtQk2YNF31,Spanish Fly,2024-02-02,,368640,,https://open.spotify.com/track/2jaW62tkHY58BWvWfuAvkb,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
3qDFMJSrmhj0P763GDD7UW,Lullaby in Rain,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,82438,,https://open.spotify.com/track/3qDFMJSrmhj0P763GDD7UW,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
3S7IX66xLg1PcK6mYADjgq,Resting Rainfall,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,85609,,https://open.spotify.com/track/3S7IX66xLg1PcK6mYADjgq,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
56VuUTttwL6a7n3PlPEbqe,Salon musique,Maxence Cyrin,3NcPjvA2rp9FPj1JBAXwOS,musica para leer,2024-03-15,,120406,,https://open.spotify.com/track/56VuUTttwL6a7n3PlPEbqe,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
4xE8lFFYcsOweK2y6M4O61,Whispers of Storms,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,83231,,https://open.spotify.com/track/4xE8lFFYcsOweK2y6M4O61,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
48lTHzrbpUXPk1HaNOf0xh,New Air,Ben Seretan,54N4voTBO17fp6dEegF4qa,Bend,2024-05-28,,481200,,https://open.spotify.com/track/48lTHzrbpUXPk1HaNOf0xh,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
4UDx67FkVxLxRqeASqfcAG,Transitions - 2024 Remaster,Saru,3M7sM6ebfOK4EWKbf8xNvw,Transitions - 2024 Remaster,2024-08-13,,345000,,https://open.spotify.com/track/4UDx67FkVxLxRqeASqfcAG,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0SnWoUeFJ07MMMU6Mn7OJ0,make,Michiru Aoyama,75cLQlfceOKJMop2LqS4Fu,Hitotuta,2024,,158000,,https://open.spotify.com/track/0SnWoUeFJ07MMMU6Mn7OJ0,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
4XLF00iVdKZu9bL2mkMpYE,nanika,Michiru Aoyama,75cLQlfceOKJMop2LqS4Fu,Hitotuta,2024,,158000,,https://open.spotify.com/track/4XLF00iVdKZu9bL2mkMpYE,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
5AwtalcNCypoz5UdAIXh5G,Whispers of Rain,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,79268,,https://open.spotify.com/track/5AwtalcNCypoz5UdAIXh5G,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
18lkeAZWOIcUnOT33oV0u6,Road To Home,Cosmic Replicant,51fZX95GBVZJ7wHlDuGYxZ,Selections,2024-03-16,,465502,,https://open.spotify.com/track/18lkeAZWOIcUnOT33oV0u6,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
7AQEE6dSOD5GqkA4sjRM4h,Trottinettes Aux Trousses,FROID DUB,60Yvy6TWOyifCMFhRxZK4C,FOTOGENICO (The Movie Soundtrack),2024-11-25,,27007,,https://open.spotify.com/track/7AQEE6dSOD5GqkA4sjRM4h,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
7oKArv4s3MGv6CFXX2hrIV,Aquanaut - Original Mix,Jens Buchert,6alaxwLNRgI8B82ki2nLMj,"Sunday Night Blues, Pt.5",2024-06-28,,279369,,https://open.spotify.com/track/7oKArv4s3MGv6CFXX2hrIV,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0Q0KyIntATtJldFiHbY7d4,Stormy Nights,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,88780,,https://open.spotify.com/track/0Q0KyIntATtJldFiHbY7d4,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
25iPdki0h5XlaVXA7otdNv,Healing Rainfall,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,91951,,https://open.spotify.com/track/25iPdki0h5XlaVXA7otdNv,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
44mph7WHUkiwxRj7B3OKl0,Deep Hibernation,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,90365,,https://open.spotify.com/track/44mph7WHUkiwxRj7B3OKl0,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
756QnOVHrncnPDgoD9yaE0,Rain-Kissed Reverie,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,85609,,https://open.spotify.com/track/756QnOVHrncnPDgoD9yaE0,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
3Dh9o0cboGEOvQ3kYPWv1H,Una mattina,"Ludovico Einaudi, Dalal",5QzaRzyuzobpH6TsDLpCEA|1ZNA8vzdCn3mKSUSPkCkRJ,Propósito de Año Nuevo: Estudiar,2024-01-23,,479048,,https://open.spotify.com/track/3Dh9o0cboGEOvQ3kYPWv1H,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0GoEJDxorLBoj9Lm1il18V,The Fleeting Smell of Goats Blood and Wisteria,Erythrite Throne,0yJtVGtpaoNrmOPJBLdvDc,The Fleeting Smell of Goats Blood and Wisteria,2024-08-28,,1599015,,https://open.spotify.com/track/0GoEJDxorLBoj9Lm1il18V,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
1CMIPxJK6XA1kw37viYhta,Faint Traces of Distant Heat Turn Into Blazing Beacons,Guthravir,46DtAgZDw4alo7ev7Btw77,"To Enter the Maelstrom, Where the Sun Can Not Reach",2024-05-30,,234864,,https://open.spotify.com/track/1CMIPxJK6XA1kw37viYhta,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0pUTlHvCoygYu4pBPdkZHT,Dreamland in Rain,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,91951,,https://open.spotify.com/track/0pUTlHvCoygYu4pBPdkZHT,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
2EXO0VeL7v7qACKIYKZGwZ,Death of a Train,Daniel Lanois,5S0AJvE9NB1kGrXRfYh690,Ambient Pop for Relaxation,2024-01-27,,347533,,https://open.spotify.com/track/2EXO0VeL7v7qACKIYKZGwZ,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
5n8y9vUrP62SpR3wiZBLxO,Intromh - 20 Year Anniversary Version,Nordvargr,0KHO40wTTnd9s8pBE7jOEx,I End Forever (20 Year Anniversary Version),2024-06-05,,26912,,https://open.spotify.com/track/5n8y9vUrP62SpR3wiZBLxO,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0jzFIkLdyFtAgx5ynIStpw,Silent Storms,Stillness Sanctuary,2E9pVLMDK97TxTcM0AHsUK,Pet Paradise (Rain),2024-09-10,,91951,,https://open.spotify.com/track/0jzFIkLdyFtAgx5ynIStpw,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
3GfWJKxtt7Skv9MAlvBib9,New Air,Ben Seretan,54N4voTBO17fp6dEegF4qa,Climb The Ladder,2024-07-09,,481200,,https://open.spotify.com/track/3GfWJKxtt7Skv9MAlvBib9,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
0oETuM6JbxF27n5yOAHixb,Takoyaki,The Sushi Club,3zKLIKaf44Ii67A81FH6hb,"Global Chill Out Masters, Vol. 13",2024-09-27,,299480,,https://open.spotify.com/track/0oETuM6JbxF27n5yOAHixb,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
07klYK3KcOKMq5eC2pMBp5,Brother L.A.,Daniel Lanois,5S0AJvE9NB1kGrXRfYh690,los angeles sounds,2024-06-07,,258000,,https://open.spotify.com/track/07klYK3KcOKMq5eC2pMBp5,stressed,year:2024 genre:ambient,"stressed,year:2024 genre:ambient",search,year:2024 genre:ambient,year:2024 genre:ambient,search
7iW0vxUhWPhIzG0MbVzOtF,You'll Never Walk Alone,Gerry & The Pacemakers,3UmBeGyNwr4iDWi1vTxWi8,Love Classic Songs,2024-03-12,,159546,,https://open.spotify.com/track/7iW0vxUhWPhIzG0MbVzOtF,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
3MaLmGqruoRW8kr1qWB9Js,Sugar and Spice,The Searchers,4QmkLL9JOqM9dusHS1Hghe,A Groovy Kind of Love: Timeless ‘60s Pop,2024-05-10,,136440,,https://open.spotify.com/track/3MaLmGqruoRW8kr1qWB9Js,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
2kTD0X4BExtDKru6wPDGgF,When You Walk in the Room,The Searchers,4QmkLL9JOqM9dusHS1Hghe,A Groovy Kind of Love: Timeless ‘60s Pop,2024-05-10,,140960,,https://open.spotify.com/track/2kTD0X4BExtDKru6wPDGgF,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
2NQ24Tq4CdGWh4ekscPagO,Goodbye My Love (Mono Version),The Searchers,4QmkLL9JOqM9dusHS1Hghe,We'll Sing in the Sunshine: Timeless ‘60s Pop,2024-10-04,,179213,,https://open.spotify.com/track/2NQ24Tq4CdGWh4ekscPagO,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
6aZl5t71XKIuhQTZE7F8Jh,Anyone Who Had a Heart - Remastered 2003,Cilla Black,3bCvHtuIXWXPbCMdSYudmZ,Love Anthems 100 Essential Songs,2024-08-23,,171373,,https://open.spotify.com/track/6aZl5t71XKIuhQTZE7F8Jh,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
7r4swzUbxLnwwdZDWIweEo,Love Makes You Do Thangs,En Vogue,5fikk4h5qbEebqK2Fc6e48,90's R&B Listen Now,2024-02-09,,267800,,https://open.spotify.com/track/7r4swzUbxLnwwdZDWIweEo,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
3IruGSAEwYayD7PKjMSbRf,Your Song - Acoustic Version,Cilla Black,3bCvHtuIXWXPbCMdSYudmZ,February 14 - LOVE - Valentine's Day - Greatest Hits,2024-02-09,,236333,,https://open.spotify.com/track/3IruGSAEwYayD7PKjMSbRf,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
1xvXYPwRZtfCypvlheuoxz,Do You Love Me,Larry Darnell,1UedlcCVqk3Zjq2UQocScS,Hip Shakin' Jukebox,2024-02-19,,152727,,https://open.spotify.com/track/1xvXYPwRZtfCypvlheuoxz,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
6j4dLD4sg7cgTZANMHWaT8,I Love You for Sentimental Reason,Smiley Lewis,01PkggcasHgNtRfgRw51Kk,Nostalgic Dreams,2024-12-13,,150820,,https://open.spotify.com/track/6j4dLD4sg7cgTZANMHWaT8,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
3Hv32bmnabVhOMkbxI7kLb,I Love You for Sentimental Reason,Smiley Lewis,01PkggcasHgNtRfgRw51Kk,Back to Time,2024-06-07,,150820,,https://open.spotify.com/track/3Hv32bmnabVhOMkbxI7kLb,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
30H96mAjvLjRmQsPZZQG7g,Bring Me Love,Brook Benton,2ttm3uT0N1RN7vwKv1pQgh,Brook Benton at His Best,2024-01-06,,138492,,https://open.spotify.com/track/30H96mAjvLjRmQsPZZQG7g,romantic,year:2024 genre:r-n-b love,"romantic,year:2024 genre:r-n-b love",search,year:2024 genre:r-n-b love,year:2024 genre:r-n-b love,search
6LjnEFeTsKwisK6TDFHQAm,Islamic Journey,FASSounds,4Zg0XlpXyAa4TJVSzVNfZF,Islamic Journey,2024-01-13,,111875,,https://open.spotify.com/track/6LjnEFeTsKwisK6TDFHQAm,energetic,year:2024 genre:edm,"energetic,year:2024 genre:edm",search,year:2024 genre:edm,year:2024 genre:edm,search
4WQmeWTgY8IFCgzGruxNJ0,Skip Time,YOU,7b84Qty3ghHQz8omvoXSPH,girl's little voice 4,2024-10-09,,110892,,https://open.spotify.com/track/4WQmeWTgY8IFCgzGruxNJ0,energetic,year:2024 genre:edm,"energetic,year:2024 genre:edm",search,year:2024 genre:edm,year:2024 genre:edm,search
06FNcZKT20ybtJu4q1S6DD,I Love Mondays,Vexento,3tYJfCciy07wTBt2HpjCQw,Chill Vibes For Summer,2024-06-11,,230901,,https://open.spotify.com/track/06FNcZKT20ybtJu4q1S6DD,energetic,year:2024 genre:edm,"energetic,year:2024 genre:edm",search,year:2024 genre:edm,year:2024 genre:edm,search
6AqjPk64hw0vxIpTgCT7Bd,Pure Fire - Slowed + Reverb,Funny Boy,44OmWeTaQ7HvsBGbJGCK0e,Singles,2024-03-04,,195491,,https://open.spotify.com/track/6AqjPk64hw0vxIpTgCT7Bd,energetic,year:2024 genre:edm,"energetic,year:2024 genre:edm",search,year:2024 genre:edm,year:2024 genre:edm,search
0T8Fvdxd9fBIRYIH1c9cxa,Fuchsia,Shatadru Sensharma,53FGxgYfvRHJS6MqH8QsCU,Balearic Dreams,2024-06-14,,258068,,https://open.spotify.com/track/0T8Fvdxd9fBIRYIH1c9cxa,energetic,year:2024 genre:edm,"energetic,year:2024 genre:edm",search,year:2024 genre:edm,year:2024 genre:edm,search
1p3OUDk9JRW9jlJTbYrYJf,Glass Candle,YOU,7b84Qty3ghHQz8omvoXSPH,girl's little voice 4,2024-10-09,,107252,,https://open.spotify.com/track/1p3OUDk9JRW9jlJTbYrYJf,energetic,year:2024 genre:edm,"energetic,year:2024 genre:edm",search,year:2024 genre:edm,year:2024 genre:edm,search
